Datetime,Water Level (m)
2023-10-10 06:00:00,0.78078705
2023-10-10 07:00:00,0.9235024
2023-10-10 08:00:00,0.91926146
2023-10-10 09:00:00,0.7515902
2023-10-10 10:00:00,0.54546386
2023-10-10 11:00:00,0.35174796
2023-10-10 12:00:00,0.16469815
2023-10-10 13:00:00,-0.00017729822
2023-10-10 14:00:00,-0.13332388
2023-10-10 15:00:00,-0.16280554
2023-10-10 16:00:00,0.092728876
2023-10-10 17:00:00,0.39449778
2023-10-10 18:00:00,0.73260224
2023-10-10 19:00:00,0.9290378
2023-10-10 20:00:00,1.0234874
2023-10-10 21:00:00,0.9433588
2023-10-10 22:00:00,0.742387
2023-10-10 23:00:00,0.52892417
2023-10-11 00:00:00,0.34246212
2023-10-11 01:00:00,0.16487183
2023-10-11 02:00:00,0.014569572
2023-10-11 03:00:00,-0.04741204
2023-10-11 04:00:00,0.1868362
2023-10-11 05:00:00,0.5165469
2023-10-11 06:00:00,0.90102947
2023-10-11 07:00:00,1.1297387
2023-10-11 08:00:00,1.2226081
2023-10-11 09:00:00,1.1366903
2023-10-11 10:00:00,0.921287
2023-10-11 11:00:00,0.69251686
2023-10-11 12:00:00,0.49219224
2023-10-11 13:00:00,0.2928456
2023-10-11 14:00:00,0.118529245
2023-10-11 15:00:00,-0.020206075
2023-10-11 16:00:00,0.051168516
2023-10-11 17:00:00,0.39585158
2023-10-11 18:00:00,0.7905729
2023-10-11 19:00:00,1.1159848
2023-10-11 20:00:00,1.2383996
2023-10-11 21:00:00,1.226117
2023-10-11 22:00:00,1.0500662
2023-10-11 23:00:00,0.82111335
2023-10-12 00:00:00,0.6105863
2023-10-12 01:00:00,0.40520692
2023-10-12 02:00:00,0.222009
2023-10-12 03:00:00,0.06627616
2023-10-12 04:00:00,0.08009554
2023-10-12 05:00:00,0.443358
2023-10-12 06:00:00,0.8469617
2023-10-12 07:00:00,1.2065786
2023-10-12 08:00:00,1.3330485
2023-10-12 09:00:00,1.3183608
2023-10-12 10:00:00,1.1368675
2023-10-12 11:00:00,0.8989109
2023-10-12 12:00:00,0.6780317
2023-10-12 13:00:00,0.46614194
2023-10-12 14:00:00,0.2707144
2023-10-12 15:00:00,0.095675915
2023-10-12 16:00:00,0.0026656976
2023-10-12 17:00:00,0.29002982
2023-10-12 18:00:00,0.6992797
2023-10-12 19:00:00,1.1333065
2023-10-12 20:00:00,1.3425041
2023-10-12 21:00:00,1.38447
2023-10-12 22:00:00,1.2527099
2023-10-12 23:00:00,1.0139828
2023-10-13 00:00:00,0.7794192
2023-10-13 01:00:00,0.5639549
2023-10-13 02:00:00,0.35558507
2023-10-13 03:00:00,0.17282951
2023-10-13 04:00:00,0.040982895
2023-10-13 05:00:00,0.25921613
2023-10-13 06:00:00,0.6802745
2023-10-13 07:00:00,1.1216124
2023-10-13 08:00:00,1.3491123
2023-10-13 09:00:00,1.3795733
2023-10-13 10:00:00,1.2612091
2023-10-13 11:00:00,1.0320853
2023-10-13 12:00:00,0.79560304
2023-10-13 13:00:00,0.5761075
2023-10-13 14:00:00,0.3651437
2023-10-13 15:00:00,0.17779182
2023-10-13 16:00:00,0.018897846
2023-10-13 17:00:00,0.09060834
2023-10-13 18:00:00,0.53935444
2023-10-13 19:00:00,1.0156252
2023-10-13 20:00:00,1.3733715
2023-10-13 21:00:00,1.4756267
2023-10-13 22:00:00,1.409969
2023-10-13 23:00:00,1.1732507
2023-10-14 00:00:00,0.91397065
2023-10-14 01:00:00,0.68917763
2023-10-14 02:00:00,0.47088334
2023-10-14 03:00:00,0.27186966
2023-10-14 04:00:00,0.09304373
2023-10-14 05:00:00,0.039595433
2023-10-14 06:00:00,0.4314512
2023-10-14 07:00:00,0.8879143
2023-10-14 08:00:00,1.2942637
2023-10-14 09:00:00,1.4013596
2023-10-14 10:00:00,1.3413228
2023-10-14 11:00:00,1.1399105
2023-10-14 12:00:00,0.8949506
2023-10-14 13:00:00,0.66588104
2023-10-14 14:00:00,0.44677672
2023-10-14 15:00:00,0.24714066
2023-10-14 16:00:00,0.06531517
2023-10-14 17:00:00,-0.024849381
2023-10-14 18:00:00,0.3456038
2023-10-14 19:00:00,0.8212813
2023-10-14 20:00:00,1.3035872
2023-10-14 21:00:00,1.501856
2023-10-14 22:00:00,1.5162362
2023-10-14 23:00:00,1.3313661
2023-10-15 00:00:00,1.0554131
2023-10-15 01:00:00,0.8143924
2023-10-15 02:00:00,0.5925166
2023-10-15 03:00:00,0.37959108
2023-10-15 04:00:00,0.18779308
2023-10-15 05:00:00,0.035198014
2023-10-15 06:00:00,0.20175627
2023-10-15 07:00:00,0.66803145
2023-10-15 08:00:00,1.1338979
2023-10-15 09:00:00,1.3880426
2023-10-15 10:00:00,1.3928888
2023-10-15 11:00:00,1.2495303
2023-10-15 12:00:00,1.0071778
2023-10-15 13:00:00,0.768032
2023-10-15 14:00:00,0.5464294
2023-10-15 15:00:00,0.33642945
2023-10-15 16:00:00,0.14734022
2023-10-15 17:00:00,-0.011363695
2023-10-15 18:00:00,0.10644304
2023-10-15 19:00:00,0.60073864
2023-10-15 20:00:00,1.1183723
2023-10-15 21:00:00,1.4789846
2023-10-15 22:00:00,1.575168
2023-10-15 23:00:00,1.4794352
2023-10-16 00:00:00,1.2090942
2023-10-16 01:00:00,0.9398833
2023-10-16 02:00:00,0.71354496
2023-10-16 03:00:00,0.48970583
2023-10-16 04:00:00,0.28902766
2023-10-16 05:00:00,0.10452272
2023-10-16 06:00:00,0.028263045
